time,open,high,low,close,volume,rsi14,macd,macd_signal,bb_mid,bb_up,bb_low
2026-04-06 16:00:00,69968.87,70351.46,69782.11,69799.14,1291.21899,68.66433357699174,547.5642594167439,545.7213419170712,69207.058,70304.96173660865,68109.15426339136
2026-04-06 17:00:00,69799.14,69820.0,69282.02,69574.61,914.30002,62.94558004646615,516.3484698117827,539.8467674960135,69308.117,70092.43237712613,68523.80162287387
2026-04-06 18:00:00,69574.62,69967.78,69479.49,69888.97,537.79955,67.07960247166739,511.08449254508014,534.0943125058269,69385.644,70066.02377264173,68705.26422735828
2026-04-06 19:00:00,69888.97,69899.99,69583.33,69739.53,431.93913,63.45529575667383,489.21482952934457,525.1184159105304,69420.9115,70097.6974714424,68744.1255285576
2026-04-06 20:00:00,69739.52,69974.08,69625.0,69826.01,372.95882,64.64574175321145,473.40406985001755,514.7755466984279,69458.023,70138.36166499848,68777.68433500153
2026-04-06 21:00:00,69826.0,69826.0,69423.09,69504.99,366.00988,57.19735398131207,430.0133712995448,497.8231116186513,69492.7635,70100.94553997823,68884.58146002177
2026-04-06 22:00:00,69504.99,69581.92,68811.0,68811.0,578.82627,45.09968560473216,335.75634683635144,465.40975866219134,69472.914,70142.99350682177,68802.83449317823
2026-04-06 23:00:00,68811.01,68912.97,68300.0,68853.66,1062.40825,45.85776421842893,261.4850445152115,424.6248158327954,69459.4125,70168.84569039205,68749.97930960797
2026-04-07 00:00:00,68853.66,69128.2,68723.81,68775.7,908.20417,44.644533588608525,194.09635985318164,378.5191246368727,69441.10750000001,70202.06769914473,68680.1473008553
2026-04-07 01:00:00,68775.71,68900.63,68352.52,68400.01,682.14287,39.2548169397012,109.1174603617983,324.63879178185783,69401.1425,70288.95601363786,68513.32898636215
2026-04-07 02:00:00,68400.01,68713.92,68273.34,68674.0,382.32486,44.51568746428636,63.15179881884251,272.3413931892548,69386.009,70313.71015671908,68458.30784328093
2026-04-07 03:00:00,68674.01,68800.94,68625.59,68779.21,449.64401,46.43409642844372,34.81195802229922,224.8355061558637,69369.174,70329.17104319113,68409.17695680886
2026-04-07 04:00:00,68779.2,68981.83,68540.84,68854.65,480.37449,47.82707836789623,18.229667278312263,183.51433838035342,69350.675,70336.31620220658,68365.03379779343
2026-04-07 05:00:00,68854.65,68866.0,68613.2,68669.0,546.70209,44.74343377054617,-9.77958805988601,144.85555309230554,69297.725,70311.40026748365,68284.04973251636
2026-04-07 06:00:00,68669.0,68669.01,68443.0,68568.35,488.73987,43.12022279189487,-39.64177286262566,107.95608790131931,69237.5985,70275.47200097426,68199.72499902573
2026-04-07 07:00:00,68568.35,68703.72,68500.0,68624.61,307.81904,44.33582661477928,-58.09833619398705,74.74520308225804,69188.0835,70244.48931294517,68131.67768705482
2026-04-07 08:00:00,68624.6,68984.48,68603.6,68936.71,338.93457,50.63819682615766,-46.9996512120706,50.39623222339232,69166.5815,70225.17919167719,68107.98380832281
2026-04-07 09:00:00,68936.71,69247.9,68930.04,69150.05,436.92801,54.43584455415304,-20.749916240922175,36.16700253052942,69152.6725,70204.08080300527,68101.26419699473
2026-04-07 10:00:00,69150.06,69199.87,68200.0,68237.93,899.01254,40.19683234164076,-72.70912768812559,14.391776486798422,69081.85,70180.71631904345,67982.98368095656
2026-04-07 11:00:00,68237.93,68455.96,68071.96,68345.75,598.71022,42.12402550405527,-103.98829189676326,-9.284237189913917,69000.694,70062.86376953451,67938.5242304655
2026-04-07 12:00:00,68345.75,68599.13,68080.0,68392.18,738.67705,42.976224591620976,-123.60589015825826,-32.148567783582784,68930.34599999999,69955.58213638749,67905.1098636125
2026-04-07 13:00:00,68392.19,68633.87,68198.12,68231.99,822.0611,40.746970977806946,-150.34587865193316,-55.78802995725286,68863.215,69886.65213670662,67839.77786329338
2026-04-07 14:00:00,68231.99,68258.26,67763.64,67860.48,1396.10082,36.073502474054585,-199.21879409681424,-84.47418278516514,68761.7905,69758.92613950331,67764.6548604967
2026-04-07 15:00:00,67860.49,68268.6,67732.01,68168.1,1084.45539,42.00498677102625,-210.69975298842473,-109.71929682581707,68683.21900000001,69600.40598255846,67766.03201744157
2026-04-07 16:00:00,68168.11,68454.23,68085.01,68229.99,654.26405,43.14791631574297,-212.35657544780406,-130.24675255021447,68603.418,69366.78079287843,67840.05520712158
2026-04-07 17:00:00,68230.0,69000.0,68198.22,68705.81,1147.70463,51.12307883681852,-173.27748677125783,-138.85289939442313,68563.459,69201.49062703775,67925.42737296225
2026-04-07 18:00:00,68705.82,68773.24,68358.1,68442.53,630.41269,47.179367409160115,-161.68768810135953,-143.41985713581042,68545.0355,69174.18855903491,67915.88244096508
2026-04-07 19:00:00,68442.52,69098.44,68358.1,69011.29,1385.03929,55.21651391564205,-105.39359868077736,-135.81460544480382,68552.91699999999,69201.98293314697,67903.851066853
2026-04-07 20:00:00,69011.29,69535.26,69011.29,69319.39,1097.55478,58.86765869055737,-35.50969843751227,-115.75362404334551,68580.1015,69309.0777013735,67851.1252986265
2026-04-07 21:00:00,69319.39,70216.68,69311.84,69927.64,1742.03489,64.9440770214062,68.16868150736263,-78.96916293320389,68656.483,69595.79118047607,67717.17481952392
2026-04-07 22:00:00,69927.65,71528.0,69927.65,71514.09,2841.66596,75.22457751424419,275.17574634726043,-8.140181077111023,68798.4875,70384.82586477045,67212.14913522956
2026-04-07 23:00:00,71514.1,72761.0,71194.9,71924.22,3690.98922,77.09469449330436,466.9417857933731,86.87621229698581,68955.738,71069.77665574256,66841.69934425743
2026-04-08 00:00:00,71924.22,72110.65,71541.51,71710.19,1153.45069,73.95731788788368,594.7909416466719,188.45915816692303,69098.515,71543.59981963989,66653.43018036011
2026-04-08 01:00:00,71710.19,71758.6,71452.68,71476.97,621.6206,70.58646782658091,669.5749704018672,284.6823206139119,69238.9135,71893.63795623851,66584.18904376148
2026-04-08 02:00:00,71476.98,71727.01,71240.99,71364.94,1153.76247,68.96050012989652,711.5990958322654,370.06567565758263,69378.74299999999,72175.55346524465,66581.93253475532
2026-04-08 03:00:00,71364.95,71479.97,71277.18,71287.39,441.23135,67.79629746497929,730.22826423691,442.0981933734481,69511.88200000001,72409.24572443306,66614.51827556697
2026-04-08 04:00:00,71287.39,71676.77,71287.38,71566.18,721.11279,69.77198341534483,758.7417350469623,505.426901708151,69643.35549999999,72666.72118951558,66619.9898104844
2026-04-08 05:00:00,71566.66,71831.6,71560.0,71731.1,821.79755,70.90896163622821,785.5907308662718,561.4596675397752,69772.40800000001,72924.7087893281,66620.10721067192
2026-04-08 06:00:00,71731.1,71941.42,71581.14,71732.69,811.19618,70.92031803484048,797.8005055866233,608.7278351491449,69947.146,73128.61096145396,66765.68103854603
2026-04-08 07:00:00,71732.7,71902.0,71573.04,71627.59,943.84918,69.00280456823819,789.8907791642705,644.96042395217,70111.238,73283.45508550975,66939.02091449025
2026-04-08 08:00:00,71627.59,71831.08,71627.59,71800.0,501.15204,70.41589700877739,788.4456000109785,673.6574591639318,70281.629,73431.07041099951,67132.18758900049
2026-04-08 09:00:00,71799.99,71955.0,71588.75,71678.87,419.9995,68.06807280695148,768.6654100759333,692.6590493463322,70453.973,73506.92235918512,67401.02364081488
2026-04-08 10:00:00,71678.87,71790.0,71457.61,71476.98,514.219,64.22443108309965,728.3032053111529,699.7878805392963,70634.798,73460.94500589115,67808.65099410884
2026-04-08 11:00:00,71476.97,71739.67,71407.77,71675.12,779.27898,66.23932681206584,704.1866835688124,700.6676411451996,70810.149,73418.69645409554,68201.60154590447
2026-04-08 12:00:00,71675.12,72181.81,71581.76,72071.95,1226.00544,69.89615847199173,708.9230077471002,702.3187144655798,71002.247,73365.04452178457,68639.44947821544
2026-04-08 13:00:00,72071.95,72857.0,71510.0,71600.01,2821.31683,61.38096436330303,666.9072730406624,695.2364261805964,71146.95700000001,73258.74026438365,69035.17373561636
2026-04-08 14:00:00,71600.0,71751.42,70707.23,70912.88,1895.54834,51.53648324811203,571.5750903157896,670.504159007635,71270.4745,72963.74109244626,69577.20790755373
2026-04-08 15:00:00,70912.89,71349.05,70833.3,71310.0,873.16856,55.93513058114735,522.0500458411261,640.8133363743333,71385.41,72703.49594114078,70067.32405885923
2026-04-08 16:00:00,71309.99,71699.0,71250.93,71602.1,757.94566,58.89068486277204,500.6005090494,612.7707709093467,71499.5455,72390.48146823542,70608.60953176457
2026-04-08 17:00:00,71602.11,71963.94,71490.55,71888.19,682.09647,61.606849016845025,500.91246160233277,590.399109047944,71597.573,72112.27528572727,71082.87071427274
2026-04-08 18:00:00,71888.19,71888.2,71085.22,71099.63,703.75724,51.50536871179414,432.5433935272449,558.8279659438042,71576.85,72137.066418578,71016.63358142201
2026-04-08 19:00:00,71099.63,71372.22,71019.0,71318.48,473.49397,53.770889505808285,391.50673456782533,525.3637196686085,71546.563,72093.03390969527,71000.09209030472
2026-04-08 20:00:00,71318.47,71481.7,71267.91,71372.93,226.24698,54.3423990604722,359.2374805731961,492.138471849526,71529.7,72075.72526837804,70983.67473162196
2026-04-08 21:00:00,71372.94,71748.0,71330.86,71551.39,367.89907,56.251373313101496,344.0975524512178,462.5302879698644,71533.421,72078.94733329074,70987.89466670927
2026-04-08 22:00:00,71551.4,71571.6,71064.84,71064.84,374.67564,50.100959994503626,289.50134036190866,427.92449844827325,71518.416,72098.84677690343,70937.98522309656
2026-04-08 23:00:00,71064.84,71204.0,70901.89,71069.93,517.86174,50.162350853413784,243.8334096325416,391.10628068512693,71507.54299999999,72113.76975957697,70901.31624042301
2026-04-09 00:00:00,71069.93,71133.71,70650.0,70815.5,677.85142,47.046517516148185,184.97855325332785,349.8807351987671,71470.00899999999,72149.4802947871,70790.53770521288
2026-04-09 01:00:00,70815.5,70956.7,70466.0,70928.89,495.03665,48.57945393897983,145.80453696472978,309.06549555195966,71429.8985,72138.559224965,70721.23777503498
2026-04-09 02:00:00,70928.9,71198.8,70816.36,71060.64,664.15391,50.37697266754994,123.96102520625573,272.0446014828189,71396.296,72108.22986697406,70684.36213302595
2026-04-09 03:00:00,71060.64,71124.05,70845.27,70992.39,808.25356,49.41332661336579,99.99005701705755,237.63369258966665,71364.536,72089.57768844008,70639.4943115599
2026-04-09 04:00:00,70992.37,71006.13,70734.77,70782.0,304.15042,46.46280993312748,63.28664824186126,202.7642837201056,71313.636,72052.75481864902,70574.51718135098
2026-04-09 05:00:00,70781.99,71087.12,70689.38,70984.0,495.401,49.57597703730841,49.923161044862354,172.19605918505695,71278.8925,72011.0171349574,70546.76786504261
2026-04-09 06:00:00,70983.99,71082.71,70809.94,71031.84,538.94746,50.312888136637994,42.70056382732582,146.29696011351075,71256.6355,71990.46748771197,70522.80351228804
2026-04-09 07:00:00,71031.83,71116.0,70955.4,70982.01,922.88611,49.50140494107172,32.580174966555205,123.55360308411964,71221.98,71937.8437622964,70506.1162377036
2026-04-09 08:00:00,70982.01,71380.0,70865.42,71249.51,562.42694,53.808458941310455,45.61884266861307,107.96665100101833,71180.858,71775.337501948,70586.37849805198
2026-04-09 09:00:00,71249.51,71575.0,71109.99,71534.68,512.0201,57.92808705296406,78.0630541996361,101.9859316407419,71177.5915,71763.02271844322,70592.16028155677
2026-04-09 10:00:00,71534.69,71534.69,71276.44,71276.45,304.66693,53.29304538428383,81.99315663335437,97.9873766392644,71195.76999999999,71769.04458237794,70622.49541762203
2026-04-09 11:00:00,71276.45,71350.0,71038.5,71150.17,446.85377,51.13816981217661,74.06428353574302,93.20275801856013,71187.7785,71758.8000007396,70616.7569992604
2026-04-09 12:00:00,71150.17,71328.79,71040.0,71279.63,382.04593,53.22621497439474,77.33545950159896,90.0292983151679,71171.655,71710.73539252093,70632.57460747907
2026-04-09 13:00:00,71279.63,71355.24,70629.3,70801.98,696.59545,45.500401032693865,40.91389697340492,80.20621804681531,71117.34449999999,71563.29257859125,70671.39642140873
2026-04-09 14:00:00,70801.97,71250.39,70522.77,71123.71,873.72309,50.692014832797675,37.577300725111854,71.68043458247462,71118.5485,71564.42522253224,70672.67177746777
2026-04-09 15:00:00,71123.71,72358.0,70929.44,72141.99,2048.75279,62.777728115098036,115.76524040836375,80.49739574765245,71159.724,71795.14846795861,70524.29953204139
2026-04-09 16:00:00,72142.0,72399.0,71729.66,72080.87,1429.6831,61.798611184012145,170.82866619543347,98.56364983720866,71195.121,71948.48180843155,70441.76019156845
2026-04-09 17:00:00,72080.86,72550.0,72062.38,72347.49,1415.90923,64.4065260230421,233.29159333692223,125.50923853715138,71234.926,72136.99524261989,70332.85675738013
2026-04-09 18:00:00,72348.0,72380.7,71747.68,71888.69,560.32535,57.17343533805598,242.97176026160014,149.00174288204113,71276.1185,72219.76808281631,70332.46891718368
2026-04-09 19:00:00,71888.69,72300.0,71750.0,72096.32,607.89039,59.39580508985577,264.3501046013116,172.07141522589524,71327.438,72333.4511864183,70321.42481358169
2026-04-09 20:00:00,72096.33,72458.31,71985.95,72413.97,497.89389,62.593883718516246,303.4265840173175,198.3424489841797,71407.3615,72492.96227740754,70321.76072259246
2026-04-09 21:00:00,72413.96,72700.0,72142.79,72264.95,771.79321,60.19845123711834,318.69657120629563,222.4132734286029,71474.1645,72599.49796827587,70348.83103172413
2026-04-09 22:00:00,72264.96,73145.0,71945.94,71946.01,1345.32358,55.318953660977506,301.5858595030004,238.2477906434824,71518.43299999999,72644.9296542646,70391.93634573538
2026-04-09 23:00:00,71946.01,72025.53,71585.25,71787.97,795.83731,53.025361776189456,272.1359758664912,245.02542768808416,71558.212,72662.46277834705,70453.96122165295
2026-04-10 00:00:00,71787.98,72028.4,71573.35,71963.03,967.9743,55.239193836860636,259.9263408137631,248.00561031321996,71617.26349999999,72671.94104245615,70562.58595754382
2026-04-10 01:00:00,71963.04,72387.0,71673.48,72157.93,679.67117,57.63315421823225,262.945842230416,250.99365669665917,71675.95999999999,72712.75967457685,70639.16032542313
2026-04-10 02:00:00,72157.93,72291.04,71921.59,71965.36,515.54191,54.52991432902691,246.95330525223108,250.18558640777357,71722.636,72720.66756165616,70724.60443834384
2026-04-10 03:00:00,71965.36,72027.37,71813.73,71868.67,543.68867,52.987179183134714,223.8960947393789,244.92768807409465,71766.96900000001,72703.34600462948,70830.59199537055
2026-04-10 04:00:00,71868.67,72212.84,71820.47,72117.29,734.17151,56.40268833723234,223.1127406938176,240.56469859803926,71810.358,72725.96741801914,70894.74858198085
2026-04-10 05:00:00,72117.29,72267.89,72010.4,72127.84,408.69549,56.54695316384643,220.798001875286,236.61135925348862,71840.016,72756.45331247938,70923.57868752062
2026-04-10 06:00:00,72127.84,72179.85,71792.01,71805.38,448.00931,50.992801972040645,190.7449386770022,227.43807513819135,71866.4625,72744.13011128172,70988.79488871827
2026-04-10 07:00:00,71805.39,71837.59,71428.0,71481.85,702.39043,46.100252927722146,139.21669897832908,209.7937999062189,71883.0465,72715.0736148127,71051.01938518729
2026-04-10 08:00:00,71481.85,71769.41,71426.15,71606.07,624.89096,48.15698724171806,107.16834367050615,189.26870865907637,71899.36850000001,72693.49889819763,71105.23810180239
2026-04-10 09:00:00,71606.08,71873.0,71583.47,71787.41,281.02303,51.09103200559159,95.30381066670816,170.47572906060273,71948.64,72556.5309607761,71340.7490392239
2026-04-10 10:00:00,71787.41,71928.29,71711.6,71910.09,238.63388,53.02781989306836,94.7085918099765,155.3223016104775,71987.959,72457.07489148297,71518.84310851703
2026-04-10 11:00:00,71910.1,72261.93,71903.69,72127.59,421.17579,56.32961952213075,110.51337940871599,146.3605171701252,71987.23899999999,72455.40272923173,71519.07527076824
2026-04-10 12:00:00,72127.59,72458.0,72007.5,72258.68,733.4245,58.235150037814876,132.09395796147874,143.5072053283959,71996.12950000001,72478.32288771997,71513.93611228005
2026-04-10 13:00:00,72258.69,72409.41,71899.51,72321.4,673.2668,59.15349325540194,152.49977924399718,145.30572011151617,71994.825,72473.14164535645,71516.50835464355
2026-04-10 14:00:00,72321.39,73155.58,72258.0,72909.0,2362.6198,66.56988118274029,213.62343091270304,158.96926227175354,72045.8405,72671.45801059337,71420.22298940664
2026-04-10 15:00:00,72909.0,73289.96,72355.87,72460.51,1324.05053,57.92499668383745,223.30089668261644,171.83558915392612,72064.05,72716.47994008557,71411.62005991444
2026-04-10 16:00:00,72460.52,73069.4,72387.41,72992.33,733.09003,63.9100057346583,270.76260465981613,191.62099225510414,72092.96800000001,72853.0847035661,71332.85129643392
2026-04-10 17:00:00,72992.32,73146.0,72802.96,73121.66,454.50524,65.20617616071323,315.17901285096013,216.33259637427534,72135.80350000001,73022.71113605934,71248.89586394068
2026-04-10 18:00:00,73121.66,73159.81,72880.95,73107.07,597.01721,64.92289748283616,345.222534791581,242.11058405773647,72193.85650000001,73175.40291802218,71212.31008197783
2026-04-10 19:00:00,73107.07,73264.76,72900.0,73236.11,713.54118,66.31667623494627,375.1205359155283,268.7125744292949,72266.26349999999,73331.80033483752,71200.72666516245
2026-04-10 20:00:00,73236.11,73434.0,73051.97,73361.68,872.16866,67.66319812038986,404.28699792530097,295.8274591284961,72336.19600000001,73497.24608797213,71175.14591202789
2026-04-10 21:00:00,73361.68,73364.47,72934.53,73190.67,654.89865,63.9158230881512,408.8891320021794,318.4397937032328,72387.833,73605.95896891993,71169.70703108006
2026-04-10 22:00:00,73190.68,73244.03,72700.6,72877.0,798.3469,57.61305008711682,382.8129791336105,331.31443078930835,72433.41500000001,73653.20300620844,71213.62699379158
2026-04-10 23:00:00,72877.01,72967.79,72791.96,72962.7,889.83693,58.8082111984796,364.8568709985848,338.0229188311637,72488.11649999999,73699.36238486254,71276.87061513744
2026-04-11 00:00:00,72962.71,72962.71,72787.94,72828.42,801.54149,56.137290884918464,335.9189871777198,337.6021325004749,72523.673,73730.82822088733,71316.51777911266
2026-04-11 01:00:00,72828.42,72999.99,72670.0,72954.39,320.3002,58.06160195895163,319.46760826191166,333.97522765276227,72565.0005,73771.69121865553,71358.30978134446
2026-04-11 02:00:00,72954.39,73094.89,72910.93,72966.57,288.43552,58.25231354710533,303.90931870379427,327.9620458629687,72623.06,73786.83819177392,71459.28180822608
2026-04-11 03:00:00,72966.58,73075.34,72814.42,72866.63,227.12944,56.00198760533995,280.28399989099125,318.4264366685732,72692.299,73727.91615916665,71656.68184083335
2026-04-11 04:00:00,72866.62,72954.28,72681.9,72806.08,298.14959,54.625144875087315,253.74981563718757,305.4911124622961,72752.2995,73653.2277058233,71851.37129417669
2026-04-11 05:00:00,72806.08,72836.55,72679.08,72722.28,222.17067,52.694249798710274,223.38428876439866,289.0697477227166,72799.043,73577.92621934664,72020.15978065337
2026-04-11 06:00:00,72722.28,72771.32,72612.16,72762.0,590.44339,53.53267372207808,200.21649091519066,271.2990963612114,72841.6385,73499.6223095576,72183.6546904424
2026-04-11 07:00:00,72762.01,72832.0,72672.56,72745.38,321.42327,53.1085228028825,178.4576009659213,252.7307972821534,72872.528,73441.33006696183,72303.72593303818
2026-04-11 08:00:00,72745.38,72799.57,72638.44,72664.17,263.67236,50.98288596627511,152.89804216274933,232.76424625827258,72892.8025,73394.41623084342,72391.1887691566
2026-04-11 09:00:00,72664.16,72908.0,72617.75,72907.11,306.96352,56.58142387110983,150.5101480330486,216.3134266132278,72922.088,73345.53964850587,72498.63635149413
2026-04-11 10:00:00,72907.12,72915.95,72760.9,72843.71,224.83128,54.82166163366524,141.86652558918286,201.4240464084188,72918.8235,73343.70424968249,72493.94275031751
2026-04-11 11:00:00,72843.7,72912.0,72826.37,72907.05,109.63598,56.284476253549364,138.530507713338,188.84533866940265,72941.1505,73307.52815871655,72574.77284128345
2026-04-11 12:00:00,72907.05,72982.4,72814.97,72940.49,180.21756,57.074691413991374,137.00570159735798,178.47741125499374,72938.5585,73304.14426575751,72572.97273424249
2026-04-11 13:00:00,72940.5,72940.5,72513.09,72658.07,493.97275,49.016049780492224,111.72050362503796,165.1260297290026,72915.379,73290.7394239902,72540.0185760098
2026-04-11 14:00:00,72658.07,72770.91,72609.27,72704.67,212.83973,50.26390754084309,94.35437411823659,150.9716986068494,72895.25899999999,73270.495047173,72520.02295282698
2026-04-11 15:00:00,72704.66,72896.03,72678.0,72858.17,246.74388,54.237206778093864,91.91818291923846,139.16099546932722,72876.36200000001,73215.66909278123,72537.05490721879
2026-04-11 16:00:00,72858.18,73204.74,72812.94,73034.33,656.04744,58.34949450841605,103.01463502351544,131.93172338016487,72859.9945,73123.94290685256,72596.04609314744
2026-04-11 17:00:00,73034.34,73169.04,72942.06,73095.97,269.56328,59.713665272991676,115.4516315721994,128.63570501857177,72855.2595,73096.66606374015,72613.85293625985
2026-04-11 18:00:00,73095.97,73726.13,73032.61,73547.89,856.65701,67.99120693386661,159.9306273687689,134.8946894886112,72888.804,73281.78881379942,72495.81918620059
2026-04-11 19:00:00,73547.9,73790.0,73472.38,73687.15,595.037,70.0344295213885,204.06533202568244,148.72881799602544,72925.0265,73456.0097746283,72394.04322537172
2026-04-11 20:00:00,73687.16,73689.97,73226.28,73290.43,395.49217,58.56532903938415,204.6710939987679,159.91727319657394,72948.127,73501.15590762105,72395.09809237893
2026-04-11 21:00:00,73290.43,73548.08,73200.48,73427.04,366.94025,60.937576682582474,213.7109235332464,170.67600326390846,72971.7595,73564.8589689687,72378.6600310313
2026-04-11 22:00:00,73427.04,73574.0,73234.25,73376.01,431.15797,59.56568436015633,214.2871897094592,179.3982405530186,72992.2315,73612.23194746883,72372.23105253116
2026-04-11 23:00:00,73376.01,73376.01,72907.4,73043.16,391.57799,51.432184021905606,185.74452429526718,180.66749730146833,73001.058,73618.55080308742,72383.56519691259
2026-04-12 00:00:00,73043.16,73117.32,72873.25,73079.96,390.45862,52.209164165455995,164.20090296739363,177.3741784346534,73014.75200000001,73626.15608917901,72403.347910821
2026-04-12 01:00:00,73079.96,73137.24,71310.0,71643.69,2072.10202,31.21791760585731,30.876516992939287,148.07464614631058,72960.8225,73820.65410884,72100.99089115999
2026-04-12 02:00:00,71643.69,71982.46,71352.47,71761.35,839.35622,33.57408673519707,-64.54579699836904,105.55055751737467,72910.79000000001,73922.39250666022,71899.18749333979
2026-04-12 03:00:00,71761.35,71861.33,71593.18,71593.19,790.20901,31.89257734498716,-151.98577751009725,54.043290511880286,72853.1805,74023.26330873214,71683.09769126786
2026-04-12 04:00:00,71593.18,71685.31,71444.68,71466.53,611.50691,30.647513003250523,-228.8647847200191,-2.538324534499592,72793.2985,74116.65571502778,71469.94128497223
2026-04-12 05:00:00,71466.53,71781.0,71417.22,71710.2,667.76838,35.837106951215915,-267.0514167537767,-55.440942978355025,72733.45300000001,74140.7327678652,71326.17323213482
2026-04-12 06:00:00,71710.19,71753.33,71633.77,71668.01,377.10612,35.343957380789504,-297.2919812616601,-103.81115063501605,72674.668,74158.68610846178,71190.64989153823
2026-04-12 07:00:00,71668.01,71747.31,71588.57,71665.0,313.33908,35.30662861600575,-317.83690238594136,-146.61630098520112,72612.5655,74158.30769684953,71066.82330315046
2026-04-12 08:00:00,71664.99,71805.85,71595.0,71629.21,922.36362,34.835509745053756,-333.16632033360656,-183.9263048548822,72547.0015,74144.54868309924,70949.45431690075
2026-04-12 09:00:00,71629.21,71633.01,71488.45,71531.94,372.12981,33.52614753084177,-349.1392110865272,-216.9688861012112,72490.69499999999,74149.9498079328,70831.44019206718
2026-04-12 10:00:00,71531.95,71682.72,71357.76,71452.89,274.78665,32.458390936230884,-363.9807726611907,-246.37126341320712,72428.106,74146.75033832125,70709.46166167875
2026-04-12 11:00:00,71452.89,71556.12,71412.57,71468.55,211.53603,32.914211283317044,-370.21161694149487,-271.13933411886467,72358.625,74115.98532333343,70601.26467666657
2026-04-12 12:00:00,71468.54,71500.0,71077.44,71084.01,608.12473,27.929695716983375,-401.5499522956816,-297.2214577542281,72261.10900000001,74076.09784727354,70446.12015272648
2026-04-12 13:00:00,71084.01,71146.03,70866.82,70889.42,708.82478,25.80042879549454,-437.0495603105519,-325.18707826549286,72150.78150000001,74019.55374699888,70282.00925300115
2026-04-12 14:00:00,70889.42,71092.78,70700.0,70748.34,541.94034,24.350957680170055,-471.136266757414,-354.3769159638771,72010.80399999999,73858.2219487798,70163.38605122018
2026-04-12 15:00:00,70748.34,70932.0,70604.07,70892.03,502.43194,28.74194690128752,-481.0108513894811,-379.7037030489979,71871.048,73603.85294718143,70138.24305281857
2026-04-12 16:00:00,70892.04,70959.51,70821.05,70936.27,259.94883,30.087458006758666,-479.736627367427,-399.7102879126837,71753.34,73397.75465258141,70108.92534741858
2026-04-12 17:00:00,70936.27,71202.0,70900.0,71140.51,322.7326,36.08743958968719,-456.97857005821425,-411.16394434178983,71639.0135,73101.33687179531,70176.69012820469
2026-04-12 18:00:00,71140.51,71214.08,71056.2,71137.64,176.22609,36.04063235279917,-434.16939615432057,-415.765034704296,71527.095,72753.21891751298,70300.97108248703
2026-04-12 19:00:00,71137.65,71222.58,71078.76,71084.18,233.07874,35.12667543615048,-415.6157767577679,-415.7351831149904,71429.146,72439.29396427276,70418.99803572723
2026-04-12 20:00:00,71084.18,71440.0,70956.83,71335.43,622.27061,42.50601555985873,-376.30036809371086,-407.8482201107345,71341.91949999999,71987.27886968719,70696.56013031279
2026-04-12 21:00:00,71335.43,71452.0,71163.01,71364.02,234.93742,43.29642942241076,-338.92869044416875,-394.06431417742135,71327.936,71957.69512407495,70698.17687592506
2026-04-12 22:00:00,71364.03,71367.85,70505.88,70912.73,908.94869,35.09478455656442,-341.78679267950065,-383.60880987783725,71285.50499999999,71906.60320649159,70664.40679350839
2026-04-12 23:00:00,70912.73,70912.73,70571.66,70740.98,510.34077,32.56639340567823,-353.8318950840476,-377.6534269190793,71242.8945,71891.43918453007,70594.34981546992
2026-04-13 00:00:00,70741.56,71262.63,70615.3,71172.62,546.73984,43.56970948546547,-324.8038483060227,-367.083511196468,71228.199,71868.67661804646,70587.72138195352
2026-04-13 01:00:00,71172.63,71227.28,71027.26,71197.64,720.27854,44.13870456190546,-296.3637108211842,-352.9395511214113,71202.571,71801.51357735258,70603.62842264741
2026-04-13 02:00:00,71197.64,71271.78,70986.71,71073.14,270.71272,41.87599856433299,-280.63581152883125,-338.4788032028953,71172.8275,71732.22631400659,70613.4286859934
2026-04-13 03:00:00,71073.14,71155.42,70917.27,70976.0,348.9161,40.14669294510742,-272.8643142310757,-325.3559054085314,71138.3775,71653.24583314963,70623.50916685037
2026-04-13 04:00:00,70975.99,71144.0,70854.29,70890.3,584.47308,38.631004352808,-270.5024366988655,-314.38521166659825,71101.432,71572.15398875787,70630.71001124213
2026-04-13 05:00:00,70890.3,70920.0,70672.72,70878.82,533.46945,38.42174588054421,-266.4850974733563,-304.80518882794985,71068.776,71502.94594819158,70634.60605180841
2026-04-13 06:00:00,70878.82,71106.54,70878.82,71017.66,697.01918,42.47986113397228,-249.22518671292346,-293.6891884049446,71047.0145,71441.98014977887,70652.04885022114
2026-04-13 07:00:00,71017.66,71067.91,70685.25,70813.88,859.13978,38.47232810986167,-249.11824595517828,-284.7749999149914,71014.28099999999,71368.5689391813,70659.99306081867
2026-04-13 08:00:00,70813.88,70861.01,70566.99,70680.7,334.12518,36.07688847361696,-256.8195516754058,-279.1839102670743,70994.11549999999,71376.49060808629,70611.74039191369
2026-04-13 09:00:00,70680.7,70910.68,70678.0,70792.88,250.58431,39.49427677446418,-250.97778776190535,-273.5426857660405,70989.2885,71379.58380405874,70598.99319594125
2026-04-13 10:00:00,70792.89,70846.9,70688.28,70755.88,177.99631,38.75828668844282,-246.49232842498168,-268.13261429782875,70989.6655,71378.99421279976,70600.33678720024
2026-04-13 11:00:00,70755.89,70997.12,70736.29,70929.68,260.33899,44.03415110242055,-226.30466280858673,-259.7670239999804,70991.548,71379.2496526916,70603.8463473084
